Fecha,Delegación,Clave INEGI AGEE,Código Penal Federal (CPF)_Delitos contra la salud_ Producción,Código Penal Federal (CPF)_Delitos contra la salud_Transporte,Código Penal Federal (CPF)_Delitos contra la salud_Tráfico,Código Penal Federal (CPF)_Delitos contra la salud_Comercio,Código Penal Federal (CPF)_Delitos contra la salud_Suministro,Código Penal Federal (CPF)_Delitos contra la salud_Posesión,Código Penal Federal (CPF)_Delitos contra la salud_Otros,Código Penal Federal (CPF)_Cometidos por Servidores Públicos,Código Penal Federal (CPF)_Contra el Ambiente y la Gestión Ambiental,Código Penal Federal (CPF)_Contra la integridad corporal,Código Penal Federal (CPF)_Electorales,Código Penal Federal (CPF)_En Materia de Derechos de Autor,"Código Penal Federal (CPF)_Falsedad, Título Décimo Tercero",Código Penal Federal (CPF)_Patrimoniales,Código Penal Federal (CPF)_Vías de Comunicación y Correspondencia,Código Penal Federal (CPF)_Otros Delitos del CPF,Código Fiscal de la Federación (CFF),Ley de la Propiedad Industrial (LPI),Ley de Vías Generales de Comunicación (LVGC),Ley Federal del Derecho de Autor (LFDA),Ley Federal de Armas de Fuego y Explosivos (LFAFE),Ley de Migración (LM),Ley General de Salud (LGS)_Contra la salud en su modalidad de Narcomenudeo,Ley General de Salud (LGS)_Otros delitos previstos en la LGS,Ley Federal Contra la Delincuencia Organizada (LFCDO)_Contra la salud,Ley Federal Contra la Delincuencia Organizada (LFCDO)_Otros delitos previstos en la LFCDO,"Leyes de Instituciones de Crédito, Inversión, Fianzas y Seguros",Otras Leyes Especiales
2017-07,SAN LUIS POTOSÍ,24,4,11,0,0,1,3,0,4,1,0,1,1,3,52,0,4,4,0,1,0,24,0,2,0,0,0,1,5
2017-07,SINALOA,25,4,8,0,2,0,21,14,10,1,0,0,0,0,115,2,21,10,3,0,0,66,0,0,0,1,0,2,7
2017-07,SONORA,26,1,15,0,3,0,34,1,4,2,0,0,0,7,75,4,15,25,0,6,2,44,1,17,0,0,0,2,7
2017-07,TABASCO,27,0,1,0,0,0,0,0,3,2,0,0,0,3,47,0,23,1,1,9,0,17,7,7,1,0,0,0,10
2017-07,TAMAULIPAS,28,0,0,0,0,0,24,0,23,0,8,0,0,2,111,0,14,8,1,0,0,73,0,0,0,0,0,0,4
2017-07,TLAXCALA,29,0,0,0,0,0,0,1,2,0,1,0,1,3,31,0,2,0,0,1,0,7,0,0,0,0,0,1,3
2017-07,VERACRUZ,30,2,1,0,0,0,1,1,10,5,2,5,2,4,267,6,36,14,1,13,0,52,1,0,0,0,0,1,12
2017-07,YUCATÁN,31,0,3,0,2,0,0,0,10,5,0,0,3,1,9,1,1,4,0,3,0,2,1,1,0,0,0,1,2
2017-07,ZACATECAS,32,0,2,0,0,0,0,0,3,3,1,2,0,1,71,0,2,3,1,1,0,15,0,0,0,1,1,1,5
2017-07,EXTRANJERO,33,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-08,AGUASCALIENTES,1,0,3,0,0,0,6,0,2,1,2,0,1,1,18,0,0,2,2,2,0,8,0,2,1,0,1,0,0
2017-08,BAJA CALIFORNIA,2,1,10,6,37,0,0,1,4,5,2,0,3,16,133,0,9,9,2,0,0,104,0,6,0,0,0,4,10
2017-08,BAJA CALIFORNIA SUR,3,0,1,0,0,0,1,0,2,12,2,0,0,0,7,0,6,3,0,1,0,8,0,1,0,0,0,6,1
2017-08,CAMPECHE,4,0,1,0,0,0,0,0,2,12,0,0,0,3,8,1,5,2,0,4,0,1,0,1,0,0,0,0,1
2017-08,COAHUILA,5,0,2,0,0,0,1,8,7,0,1,1,0,2,36,0,10,3,0,4,1,11,3,0,0,0,2,3,4
2017-08,COLIMA,6,0,0,0,0,0,3,3,1,3,0,0,1,3,59,0,3,1,5,2,0,14,0,0,0,0,0,0,7
2017-08,CHIAPAS,7,0,8,2,1,0,3,1,14,6,0,3,7,10,93,0,33,2,1,21,0,12,8,2,0,0,0,2,8
2017-08,CHIHUAHUA,8,3,2,0,1,0,23,0,4,2,1,0,2,4,34,1,27,28,0,1,0,52,2,4,0,0,0,3,9
2017-08,CIUDAD DE MÉXICO ,9,0,2,38,1,0,12,2,61,2,3,6,6,68,436,0,132,11,47,1,0,95,0,12,6,0,0,608,65
2017-08,DURANGO,10,3,1,1,4,0,0,3,6,3,4,0,1,0,9,0,11,2,0,1,0,11,0,0,0,0,0,1,6
2017-08,GUANAJUATO,11,2,0,0,0,0,15,0,4,10,0,1,0,1,287,0,36,7,14,14,0,80,0,1,1,0,0,3,8
2017-08,GUERRERO,12,0,1,0,0,0,2,10,6,3,1,0,4,0,31,0,11,4,2,1,0,29,0,2,0,0,2,0,8
2017-08,HIDALGO,13,1,0,0,0,0,0,0,4,1,3,0,1,5,154,1,3,1,1,0,0,28,0,0,0,0,0,0,5
2017-08,JALISCO,14,11,4,0,1,4,11,37,8,10,0,0,0,11,232,0,47,11,36,1,2,47,0,2,1,0,1,9,21
2017-08,ESTADO DE MÉXICO ,15,3,4,0,6,0,8,15,24,4,4,4,5,16,308,0,24,5,18,45,0,66,5,5,0,0,3,17,20
2017-08,MICHOACÁN,16,4,5,0,2,0,10,8,8,5,5,4,1,6,24,0,11,8,1,7,0,88,0,4,0,0,2,3,6
2017-08,MORELOS,17,0,0,0,3,0,3,0,15,9,3,0,0,3,49,13,7,5,2,21,0,27,0,0,0,0,0,0,5
2017-08,NAYARIT,18,1,0,0,1,0,1,1,8,1,1,1,2,2,22,0,20,4,0,0,0,7,0,0,0,0,0,0,6
2017-08,NUEVO LEÓN,19,0,7,1,0,0,5,0,19,5,0,0,0,3,211,0,7,10,13,4,0,32,9,1,0,0,0,1,18
2017-08,OAXACA,20,1,0,0,0,0,1,4,7,8,3,2,0,4,106,0,32,5,0,18,0,56,7,1,0,0,0,1,12
2017-08,PUEBLA,21,1,1,1,0,1,0,0,6,5,4,2,0,9,311,0,22,32,1,16,0,30,0,0,1,0,1,2,12
2017-08,QUERÉTARO,22,0,2,0,0,0,5,2,1,3,0,1,1,7,69,0,22,7,6,8,0,19,0,0,0,1,0,43,9
2017-08,QUINTANA ROO,23,10,0,0,0,0,4,2,10,21,0,38,2,7,4,1,9,7,3,0,0,9,1,2,1,0,1,1,18
2017-08,SAN LUIS POTOSÍ,24,0,19,0,0,0,1,0,1,2,0,0,3,4,22,0,3,7,1,5,0,29,2,0,0,0,0,2,10
2017-08,SINALOA,25,3,11,0,2,0,16,7,6,6,5,0,0,0,147,2,11,3,1,1,0,59,0,5,0,0,0,0,6
2017-08,SONORA,26,2,3,0,3,1,35,9,2,2,0,3,3,2,71,0,25,30,1,17,0,38,0,14,1,1,0,0,8
2017-08,TABASCO,27,0,0,0,1,0,0,0,3,0,0,1,0,2,42,0,12,2,0,12,0,12,5,3,0,0,0,0,9
2017-08,TAMAULIPAS,28,1,0,0,0,0,27,0,26,0,5,0,1,4,124,0,14,10,0,3,1,86,2,0,0,0,1,0,7
2017-08,TLAXCALA,29,0,0,0,0,0,0,1,1,5,0,0,1,0,49,0,2,2,1,2,0,10,0,0,0,0,1,0,4
2017-08,VERACRUZ,30,1,1,0,0,0,0,1,10,2,3,0,1,7,278,0,21,12,2,29,0,33,8,0,0,0,0,0,15
2017-08,YUCATÁN,31,0,0,0,1,0,0,0,17,2,3,1,4,4,6,0,3,9,0,5,0,1,0,0,0,0,0,2,5
2017-08,ZACATECAS,32,0,1,0,1,0,1,0,0,0,0,0,0,0,15,0,5,2,0,5,0,29,0,1,0,0,0,1,5
2017-08,EXTRANJERO,33,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,AGUASCALIENTES,1,0,3,0,0,0,8,0,1,0,0,0,0,1,13,0,0,4,2,1,0,18,0,1,0,0,0,0,3
2017-09,BAJA CALIFORNIA,2,0,8,9,34,0,4,1,5,5,0,0,0,10,118,0,5,10,2,1,0,100,0,2,2,0,0,1,15
2017-09,BAJA CALIFORNIA SUR,3,0,7,1,0,0,3,1,3,9,0,0,0,1,26,0,5,6,0,0,0,10,0,0,0,0,0,3,3
2017-09,CAMPECHE,4,0,1,0,0,0,0,0,1,1,0,0,1,0,6,0,1,2,0,3,0,3,0,0,0,0,0,0,0
2017-09,COAHUILA,5,0,2,0,0,0,4,5,1,4,1,0,1,1,95,0,6,12,0,1,0,12,4,0,0,0,0,4,4
2017-09,COLIMA,6,0,0,0,0,0,0,1,1,4,0,0,5,0,43,0,2,1,3,2,0,16,0,2,0,0,0,0,2
2017-09,CHIAPAS,7,0,5,0,3,0,0,2,15,14,0,0,6,7,86,1,28,6,1,23,0,9,10,0,0,1,0,0,2
2017-09,CHIHUAHUA,8,2,1,0,2,0,21,3,3,1,2,1,0,4,20,1,29,33,1,3,0,58,1,3,0,0,0,7,5
2017-09,CIUDAD DE MÉXICO ,9,0,24,0,1,0,11,4,41,0,5,6,11,68,315,0,82,18,21,3,0,70,0,6,4,0,1,477,56
2017-09,DURANGO,10,4,0,0,0,0,2,2,3,1,4,0,1,3,82,1,5,5,0,0,0,18,0,0,0,0,0,1,8
2017-09,GUANAJUATO,11,0,2,0,0,0,16,1,4,1,2,2,0,4,343,0,24,6,9,5,0,87,0,0,2,0,0,0,11
2017-09,GUERRERO,12,0,4,0,1,0,4,8,5,3,4,0,0,3,35,0,15,2,0,5,0,20,0,2,1,0,4,2,6
2017-09,HIDALGO,13,0,0,0,0,0,0,0,3,1,0,1,0,1,139,0,4,3,3,0,0,22,0,0,0,0,0,0,1
2017-09,JALISCO,14,2,10,1,0,0,11,17,4,9,0,1,0,15,150,0,37,10,27,0,5,73,0,1,6,0,0,4,4
2017-09,ESTADO DE MÉXICO ,15,0,3,1,3,1,10,5,14,5,4,9,5,3,243,1,14,14,12,11,0,62,0,4,0,0,0,6,18
2017-09,MICHOACÁN,16,3,2,0,0,0,24,11,17,6,2,1,0,9,31,1,1,5,2,1,0,78,0,11,0,0,1,1,5
2017-09,MORELOS,17,0,1,0,0,0,4,0,5,0,1,1,1,1,39,0,2,0,0,9,0,19,0,0,0,0,1,0,6
2017-09,NAYARIT,18,0,1,0,0,0,0,1,7,4,0,1,3,2,10,0,4,1,0,2,0,9,0,0,0,0,0,0,7
2017-09,NUEVO LEÓN,19,0,2,0,1,0,7,0,13,4,1,2,0,3,40,0,6,14,15,2,0,14,6,0,0,0,0,3,18
2017-09,OAXACA,20,4,1,0,0,0,0,0,2,5,1,2,0,1,32,0,32,1,0,37,1,46,3,1,1,0,0,0,12
2017-09,PUEBLA,21,3,1,0,0,0,3,2,2,4,0,3,1,5,230,1,19,10,0,8,1,28,0,0,1,0,0,1,6
2017-09,QUERÉTARO,22,1,9,0,0,0,8,0,2,4,2,0,0,1,92,0,2,5,9,11,0,17,0,1,0,0,0,40,13
2017-09,QUINTANA ROO,23,4,2,5,0,0,6,7,13,8,2,38,0,3,9,1,13,10,0,0,0,15,1,2,0,0,0,3,12
2017-09,SAN LUIS POTOSÍ,24,0,19,0,1,0,2,1,6,0,0,0,0,2,36,0,2,7,0,4,0,29,0,0,0,0,0,0,5
2017-09,SINALOA,25,2,9,0,0,0,11,10,7,2,6,0,0,2,106,1,9,5,1,1,0,42,0,0,0,1,0,0,4
2017-09,SONORA,26,2,13,0,2,0,11,17,4,2,2,0,0,4,73,3,19,33,2,5,0,42,1,15,0,1,0,0,7
2017-09,TABASCO,27,0,0,0,0,0,1,0,1,1,0,1,0,5,40,0,14,1,1,20,0,18,5,3,0,0,0,0,12
2017-09,TAMAULIPAS,28,0,0,0,0,0,18,0,19,0,4,0,0,0,101,0,18,8,0,4,0,101,3,0,0,0,0,0,5
2017-09,TLAXCALA,29,0,0,0,0,0,1,2,1,4,0,0,5,2,76,0,2,0,0,8,0,6,0,1,0,0,0,0,4
2017-09,VERACRUZ,30,1,0,0,0,0,1,0,11,2,5,6,2,5,244,0,15,9,0,18,0,34,2,4,0,0,1,2,13
2017-09,YUCATÁN,31,0,3,0,7,0,1,1,4,1,0,2,2,0,6,0,2,0,0,7,0,2,0,1,0,0,0,0,3
2017-09,ZACATECAS,32,1,0,0,0,0,0,2,1,3,0,0,2,4,30,0,4,3,0,0,0,22,0,0,0,0,0,1,1
2017-09,EXTRANJERO,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-10,AGUASCALIENTES,1,0,1,0,0,1,6,0,1,0,0,0,0,6,10,0,2,2,1,2,0,23,0,0,0,0,0,0,4
2017-10,BAJA CALIFORNIA,2,1,13,1,26,0,1,2,27,6,0,0,0,7,207,0,8,13,3,0,0,117,1,4,0,0,0,1,17
2017-10,BAJA CALIFORNIA SUR,3,0,2,0,0,0,2,0,3,6,0,0,1,4,19,0,4,6,1,1,0,7,0,1,1,0,0,18,4
2017-10,CAMPECHE,4,0,1,0,0,0,0,0,2,4,0,0,0,1,6,0,9,2,2,4,0,7,0,0,0,0,0,0,6
2017-10,COAHUILA,5,0,5,0,0,0,5,4,8,3,2,3,0,4,89,0,10,12,0,0,0,18,7,0,0,0,0,1,2
2017-10,COLIMA,6,0,0,0,0,0,1,0,5,4,0,0,8,2,38,0,5,2,6,2,0,16,0,1,0,0,0,0,3
2017-10,CHIAPAS,7,0,5,0,1,0,1,0,31,11,0,3,5,11,71,1,9,8,1,10,0,20,14,3,0,0,0,0,2
2017-10,CHIHUAHUA,8,5,4,0,9,0,19,2,4,9,2,0,1,12,103,0,11,36,1,0,1,75,3,11,1,0,0,2,7
2017-10,CIUDAD DE MÉXICO ,9,0,14,0,17,0,8,0,52,3,1,12,4,218,469,0,86,28,31,0,0,93,0,5,2,1,0,646,53
2017-10,DURANGO,10,1,0,0,0,0,8,8,1,0,3,0,0,3,79,0,13,3,0,2,0,12,2,0,1,0,0,0,5
2017-10,GUANAJUATO,11,0,0,1,0,0,13,0,2,1,0,3,2,8,315,0,26,4,11,2,1,82,1,1,0,1,0,0,18
2017-10,GUERRERO,12,1,2,0,3,0,3,17,9,3,3,0,0,0,34,0,7,4,0,3,0,36,0,2,0,0,3,0,3
2017-10,HIDALGO,13,0,0,0,0,1,2,1,0,1,0,1,0,4,187,0,0,0,0,1,0,20,1,0,0,0,0,0,2
2017-10,JALISCO,14,2,10,0,2,1,14,18,9,9,0,2,0,16,290,1,38,10,29,2,3,48,0,7,0,2,1,5,37
2017-10,ESTADO DE MÉXICO ,15,1,1,2,6,0,6,12,15,6,6,62,7,7,308,0,30,12,15,29,0,68,2,6,0,0,2,13,22
2017-10,MICHOACÁN,16,2,2,0,0,0,15,6,23,6,9,1,3,6,53,7,7,6,2,19,0,110,0,10,1,0,0,2,6
2017-10,MORELOS,17,0,1,0,0,0,1,0,9,2,2,0,0,3,263,1,5,5,0,14,0,18,0,1,0,0,0,0,4
2017-10,NAYARIT,18,1,0,0,1,0,1,1,1,2,0,1,1,0,13,0,5,1,0,1,0,12,0,0,0,0,0,0,3
2017-10,NUEVO LEÓN,19,0,4,1,3,0,8,1,15,1,3,2,0,5,541,0,10,9,18,6,0,33,11,0,1,1,0,4,11
2017-10,OAXACA,20,1,0,0,2,0,0,3,5,9,1,0,0,15,39,0,14,3,0,20,0,53,3,0,0,0,0,1,12
2017-10,PUEBLA,21,3,1,0,4,0,1,1,4,0,1,2,0,3,218,0,14,6,1,12,0,42,0,3,0,0,0,0,10
2017-10,QUERÉTARO,22,0,4,0,2,0,1,0,4,2,0,0,0,1,89,0,42,3,4,11,0,25,0,1,1,0,0,41,9
2017-10,QUINTANA ROO,23,3,1,0,0,0,7,5,8,2,0,41,0,1,47,1,11,8,0,0,0,13,1,1,1,0,0,1,10
2017-10,SAN LUIS POTOSÍ,24,0,19,0,0,0,6,0,3,4,1,0,1,6,85,0,2,4,1,4,0,41,3,0,0,0,0,0,8
2017-10,SINALOA,25,4,5,2,0,0,16,4,4,0,0,0,0,0,128,0,30,5,1,1,1,37,0,1,1,1,1,0,5
2017-10,SONORA,26,10,4,1,0,0,20,10,4,2,0,1,0,6,85,1,9,28,4,1,0,57,0,18,0,0,0,0,5
2017-10,TABASCO,27,0,0,0,0,0,0,0,1,0,0,0,1,3,42,0,11,3,1,23,0,15,3,3,0,0,0,0,9
2017-10,TAMAULIPAS,28,0,0,0,0,0,15,0,20,0,5,1,0,5,90,0,20,7,3,1,0,150,4,0,0,0,1,2,3
2017-10,TLAXCALA,29,0,1,0,0,0,1,1,2,1,0,0,3,2,61,0,2,3,2,0,0,12,1,1,0,0,0,0,8
2017-10,VERACRUZ,30,0,0,0,0,0,1,1,14,3,0,13,0,12,544,1,25,11,1,14,0,28,10,0,0,0,0,2,20
2017-10,YUCATÁN,31,0,0,0,5,0,1,0,3,11,2,2,2,2,7,0,1,1,1,1,0,0,0,0,0,0,0,0,8
2017-10,ZACATECAS,32,1,0,0,0,0,2,3,1,0,0,2,3,0,7,0,8,3,0,5,0,24,1,0,0,0,0,0,3
2017-10,EXTRANJERO,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017-11,AGUASCALIENTES,1,0,3,0,0,0,5,0,3,0,0,0,2,1,19,0,1,1,1,3,0,16,0,0,0,0,0,1,3
2017-11,BAJA CALIFORNIA,2,0,9,2,25,0,6,5,8,5,0,2,1,17,211,1,11,10,1,0,0,104,0,3,0,0,0,1,5
2017-11,BAJA CALIFORNIA SUR,3,1,0,0,0,0,2,0,4,3,0,4,0,1,52,0,2,3,0,1,0,8,0,0,0,0,0,14,1
2017-11,CAMPECHE,4,0,0,0,0,0,0,1,2,8,0,2,2,1,17,0,0,1,0,7,0,6,0,0,0,0,0,1,3
2017-11,COAHUILA,5,0,3,0,0,0,0,2,12,0,2,1,0,2,30,0,16,14,0,2,0,10,3,0,0,0,0,2,6
2017-11,COLIMA,6,0,0,0,0,0,4,1,1,1,0,0,0,0,37,0,3,3,5,1,1,23,0,1,0,0,0,0,3
2017-11,CHIAPAS,7,0,5,0,1,0,0,0,17,3,0,0,1,8,55,2,15,4,1,12,0,19,10,1,0,0,1,2,4
2017-11,CHIHUAHUA,8,2,1,1,2,1,19,1,2,5,1,2,7,6,144,2,13,24,0,2,0,45,2,3,0,0,0,7,4
2017-11,CIUDAD DE MÉXICO ,9,1,16,0,8,0,7,2,57,3,5,8,11,74,387,4,118,25,18,4,0,81,1,7,2,0,5,637,59
2017-11,DURANGO,10,2,0,0,0,0,8,2,4,4,2,0,0,5,105,3,13,4,0,9,0,14,0,0,0,0,0,1,5
2017-11,GUANAJUATO,11,0,1,0,0,0,7,0,1,2,0,0,0,5,299,0,34,5,12,11,0,55,0,1,0,0,0,2,11
2017-11,GUERRERO,12,0,2,0,3,0,6,23,5,0,0,0,1,0,23,0,12,4,0,0,0,28,1,0,0,0,1,1,9
2017-11,HIDALGO,13,0,0,0,1,0,1,0,1,1,0,0,0,8,126,1,4,3,0,0,0,21,0,0,0,0,0,0,7
2017-11,JALISCO,14,1,18,1,6,1,17,15,14,6,0,2,0,1,271,0,41,10,19,0,0,42,0,3,4,0,1,6,28
2017-11,ESTADO DE MÉXICO ,15,3,1,0,2,0,5,3,17,3,2,45,1,4,177,0,24,6,6,5,0,71,3,5,1,0,1,12,17
2017-11,MICHOACÁN,16,4,1,0,1,0,10,2,18,3,7,1,1,6,27,1,2,4,2,2,0,78,0,9,0,0,0,1,3
2017-11,MORELOS,17,0,0,0,0,0,0,0,11,6,1,0,1,4,127,4,3,0,0,13,0,18,0,0,0,0,1,1,4
2017-11,NAYARIT,18,6,1,0,0,0,0,1,12,1,0,1,4,0,20,0,2,3,2,2,0,14,0,0,1,0,0,0,1
2017-11,NUEVO LEÓN,19,0,4,0,3,0,6,0,13,2,1,0,1,6,213,0,5,10,11,5,0,30,10,1,0,0,0,6,10
2017-11,OAXACA,20,0,0,0,0,0,0,1,12,3,1,0,2,4,28,0,11,4,0,51,0,44,4,0,1,0,0,1,11
2017-11,PUEBLA,21,1,0,0,2,0,1,0,5,2,1,0,0,5,227,0,21,2,3,15,0,34,0,1,0,0,0,2,7
2017-11,QUERÉTARO,22,0,4,0,1,0,2,0,2,1,0,0,0,3,71,0,10,9,2,8,0,20,0,1,1,0,2,38,4
2017-11,QUINTANA ROO,23,1,9,2,2,0,6,5,12,9,0,34,3,2,57,0,11,7,1,0,0,13,0,1,0,0,0,2,10
2017-11,SAN LUIS POTOSÍ,24,10,3,0,0,0,4,0,5,2,0,1,0,3,109,0,5,2,0,5,0,35,0,0,0,0,0,1,5
2017-11,SINALOA,25,0,11,0,0,0,14,11,7,2,5,0,0,2,175,2,7,12,3,2,0,41,0,1,0,0,0,0,5
2017-11,SONORA,26,5,2,0,1,0,10,17,10,3,0,35,0,2,100,1,9,24,0,2,0,45,1,15,0,0,1,0,7
2017-11,TABASCO,27,0,0,0,0,0,0,0,1,0,0,1,0,3,43,1,17,3,10,6,0,24,4,3,0,0,0,1,7
2017-11,TAMAULIPAS,28,0,0,0,0,0,27,0,15,0,4,1,0,0,139,0,15,7,0,3,0,97,5,0,0,0,1,0,4
2017-11,TLAXCALA,29,0,0,0,0,0,0,0,1,6,0,0,3,2,66,0,4,2,6,5,0,7,0,1,0,0,0,1,5
2017-11,VERACRUZ,30,1,0,0,0,0,0,0,16,5,1,0,0,5,765,0,24,13,0,12,0,27,7,1,0,0,0,1,9
2017-11,YUCATÁN,31,0,2,0,3,0,0,0,7,4,0,0,4,3,7,0,1,1,0,2,0,3,0,0,0,0,0,0,4
2017-11,ZACATECAS,32,0,3,0,0,0,2,1,4,1,0,0,1,2,9,0,2,7,0,6,0,20,0,0,0,0,0,0,6
2017-11,EXTRANJERO,33,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2017-12,AGUASCALIENTES,1,0,4,1,1,0,7,0,0,1,0,0,0,2,4,0,2,2,2,2,0,14,0,1,0,0,0,0,3
2017-12,BAJA CALIFORNIA,2,0,10,4,21,0,5,2,5,4,0,1,0,9,137,0,14,4,1,0,0,100,0,7,2,0,0,3,7
2017-12,BAJA CALIFORNIA SUR,3,0,3,0,0,0,1,1,6,0,1,0,0,4,23,0,3,2,0,1,0,4,1,0,0,0,0,7,1
2017-12,CAMPECHE,4,0,1,0,0,0,2,0,4,7,0,0,1,1,39,0,15,4,0,4,0,4,1,0,0,0,0,0,3
2017-12,COAHUILA,5,1,2,0,1,0,11,1,2,1,0,21,0,1,8,0,29,13,0,0,0,12,0,0,0,1,0,0,17
2017-12,COLIMA,6,0,0,0,0,0,2,2,7,0,0,0,0,1,5,0,2,3,6,2,0,18,0,0,0,0,0,0,1
2017-12,CHIAPAS,7,0,2,1,1,0,0,1,10,7,0,0,0,8,43,0,9,5,0,20,0,13,4,3,1,0,0,1,3
2017-12,CHIHUAHUA,8,2,4,0,0,0,16,0,5,4,1,2,0,0,47,1,13,21,0,1,0,61,0,3,1,1,0,4,5
2017-12,CIUDAD DE MÉXICO ,9,21,1,0,1,0,7,4,50,3,2,5,3,80,353,0,132,22,35,1,0,83,1,2,1,0,1,667,46
2017-12,DURANGO,10,1,1,0,3,0,7,3,4,1,3,0,1,5,69,1,8,9,0,0,0,8,0,0,0,0,0,1,8
2017-12,GUANAJUATO,11,0,0,0,0,0,5,1,1,1,0,0,2,5,244,0,24,6,6,2,0,64,0,0,1,0,1,4,6
2017-12,GUERRERO,12,0,3,0,2,0,3,12,5,3,1,1,0,1,11,0,11,7,0,5,0,30,0,0,0,2,1,0,3
2017-12,HIDALGO,13,1,0,0,1,0,1,0,1,1,1,0,0,1,113,0,9,1,1,3,0,14,1,0,0,0,0,0,1
2017-12,JALISCO,14,1,11,2,2,0,19,10,9,0,0,3,1,4,210,0,55,17,4,3,1,55,0,3,3,0,0,2,30
2017-12,ESTADO DE MÉXICO ,15,1,0,0,0,0,5,4,16,1,6,149,2,5,396,1,21,11,5,23,0,56,1,2,0,0,0,11,22
2017-12,MICHOACÁN,16,2,3,0,0,0,15,2,13,5,3,1,0,8,26,0,2,12,0,5,0,98,0,11,0,0,0,1,2
2017-12,MORELOS,17,0,0,0,1,0,2,0,9,1,1,0,0,4,78,1,5,3,0,11,0,23,0,0,0,0,0,0,3
2017-12,NAYARIT,18,2,1,0,0,0,0,0,1,1,0,0,1,0,5,0,1,4,0,1,0,8,0,0,0,0,0,0,3
2017-12,NUEVO LEÓN,19,0,1,1,2,0,8,0,11,3,1,0,0,4,211,0,10,9,10,6,0,22,6,0,0,0,1,2,17
2017-12,OAXACA,20,1,1,0,1,0,0,1,3,4,3,1,0,1,62,0,17,6,0,71,0,27,2,0,1,0,1,0,18
2017-12,PUEBLA,21,3,0,0,0,0,2,0,2,4,0,0,0,1,192,1,15,15,0,6,0,32,1,2,1,0,0,2,8
2017-12,QUERÉTARO,22,0,2,0,0,0,6,0,2,0,0,0,0,2,58,0,10,6,1,8,0,25,0,1,0,0,0,34,7
2017-12,QUINTANA ROO,23,0,3,2,0,0,3,1,5,4,0,1,2,6,29,1,5,15,1,1,0,13,1,8,0,0,0,1,12
2017-12,SAN LUIS POTOSÍ,24,0,17,0,0,0,2,0,4,1,0,0,0,2,91,0,5,1,0,8,0,24,0,0,0,0,0,0,3
2017-12,SINALOA,25,0,8,0,0,0,13,2,4,1,1,0,1,2,103,0,18,6,3,2,0,48,0,1,0,0,1,1,2
2017-12,SONORA,26,0,7,0,0,0,30,1,2,2,1,0,0,5,96,0,12,16,1,1,0,43,1,21,0,0,0,0,10
2017-12,TABASCO,27,0,0,0,0,0,1,0,3,2,0,0,0,1,32,0,8,0,2,13,0,8,2,2,0,0,1,0,11
2017-12,TAMAULIPAS,28,0,0,0,0,0,21,0,12,0,4,0,0,1,67,0,19,13,0,0,0,93,1,0,1,0,3,3,5
2017-12,TLAXCALA,29,0,0,0,0,0,0,0,2,0,0,1,1,1,33,0,1,3,1,2,0,6,0,1,0,0,0,0,3
2017-12,VERACRUZ,30,0,1,0,0,0,0,2,15,7,1,4,0,6,281,0,8,12,0,10,0,23,4,0,0,1,1,1,13
2017-12,YUCATÁN,31,0,3,0,0,1,2,0,1,4,0,0,3,0,26,0,27,1,0,4,0,3,0,0,0,0,0,1,6
2017-12,ZACATECAS,32,3,4,0,1,0,2,0,1,0,0,1,1,0,11,0,1,5,0,5,0,28,1,0,0,0,0,0,2
2017-12,EXTRANJERO,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0